batch_num,batch_timestamp,collection_timestamp,date,bookmaker,league,market,subject,label,line,odds,_id,impl_prb,tw_prb,ev,ev_formula
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932113,2025-01-11,Fliff,NBA,Blocks + Steals,Domantas Sabonis,Over,1.5,2.0,Fliff:NBA:Blocks + Steals:Domantas Sabonis:Over,0.5,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932120,2025-01-11,HardRock,NBA,Blocks + Steals,Domantas Sabonis,Over,1.5,2.05,HardRock:NBA:Blocks + Steals:Domantas Sabonis:Over,0.48780487804878053,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932126,2025-01-11,Fliff,NBA,Blocks + Steals,Domantas Sabonis,Under,1.5,1.64516129,Fliff:NBA:Blocks + Steals:Domantas Sabonis:Under,0.6078431373740868,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932132,2025-01-11,HardRock,NBA,Blocks + Steals,Domantas Sabonis,Under,1.5,1.71428571,HardRock:NBA:Blocks + Steals:Domantas Sabonis:Under,0.5833333347916667,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932141,2025-01-11,Fliff,NBA,Blocks + Steals,Nikola Vucevic,Over,1.5,2.05,Fliff:NBA:Blocks + Steals:Nikola Vucevic:Over,0.48780487804878053,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932147,2025-01-11,HardRock,NBA,Blocks + Steals,Nikola Vucevic,Over,1.5,2.2,HardRock:NBA:Blocks + Steals:Nikola Vucevic:Over,0.45454545454545453,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932153,2025-01-11,Fliff,NBA,Blocks + Steals,Nikola Vucevic,Under,1.5,1.60606061,Fliff:NBA:Blocks + Steals:Nikola Vucevic:Under,0.6226415079067283,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932159,2025-01-11,HardRock,NBA,Blocks + Steals,Nikola Vucevic,Under,1.5,1.64516129,HardRock:NBA:Blocks + Steals:Nikola Vucevic:Under,0.6078431373740868,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932168,2025-01-11,Fliff,NBA,Blocks + Steals,Shai Gilgeous-Alexander,Over,3.5,2.2,Fliff:NBA:Blocks + Steals:Shai Gilgeous-Alexander:Over,0.45454545454545453,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932175,2025-01-11,HardRock,NBA,Blocks + Steals,Shai Gilgeous-Alexander,Over,3.5,2.3,HardRock:NBA:Blocks + Steals:Shai Gilgeous-Alexander:Over,0.4347826086956522,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932181,2025-01-11,Dabble,NBA,Blocks + Steals,Shai Gilgeous-Alexander,Over,3.0,1.83,Dabble:NBA:Blocks + Steals:Shai Gilgeous-Alexander:Over,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932187,2025-01-11,Fliff,NBA,Blocks + Steals,Shai Gilgeous-Alexander,Under,3.5,1.55555556,Fliff:NBA:Blocks + Steals:Shai Gilgeous-Alexander:Under,0.6428571410204081,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932193,2025-01-11,HardRock,NBA,Blocks + Steals,Shai Gilgeous-Alexander,Under,3.5,1.58823529,HardRock:NBA:Blocks + Steals:Shai Gilgeous-Alexander:Under,0.6296296312620027,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932199,2025-01-11,Dabble,NBA,Blocks + Steals,Shai Gilgeous-Alexander,Under,3.0,1.83,Dabble:NBA:Blocks + Steals:Shai Gilgeous-Alexander:Under,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932207,2025-01-11,Fliff,NBA,Blocks + Steals,Myles Turner,Over,2.5,1.71428571,Fliff:NBA:Blocks + Steals:Myles Turner:Over,0.5833333347916667,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932214,2025-01-11,Fliff,NBA,Blocks + Steals,Myles Turner,Under,2.5,1.90909091,Fliff:NBA:Blocks + Steals:Myles Turner:Under,0.5238095235600907,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932224,2025-01-11,Fliff,NBA,Blocks + Steals,Evan Mobley,Over,2.5,2.15,Fliff:NBA:Blocks + Steals:Evan Mobley:Over,0.46511627906976744,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932232,2025-01-11,Fliff,NBA,Blocks + Steals,Evan Mobley,Under,2.5,1.55555556,Fliff:NBA:Blocks + Steals:Evan Mobley:Under,0.6428571410204081,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932242,2025-01-11,Fliff,NBA,Blocks + Steals,Goga Bitadze,Over,2.5,1.95238095,Fliff:NBA:Blocks + Steals:Goga Bitadze:Over,0.5121951225758478,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932249,2025-01-11,HardRock,NBA,Blocks + Steals,Goga Bitadze,Over,2.5,2.05,HardRock:NBA:Blocks + Steals:Goga Bitadze:Over,0.48780487804878053,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932255,2025-01-11,Fliff,NBA,Blocks + Steals,Goga Bitadze,Under,2.5,1.68965517,Fliff:NBA:Blocks + Steals:Goga Bitadze:Under,0.5918367355393586,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932261,2025-01-11,HardRock,NBA,Blocks + Steals,Goga Bitadze,Under,2.5,1.74074074,HardRock:NBA:Blocks + Steals:Goga Bitadze:Under,0.5744680853508375,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932316,2025-01-11,Fliff,NBA,Blocks + Steals,Cason Wallace,Over,2.5,1.71428571,Fliff:NBA:Blocks + Steals:Cason Wallace:Over,0.5833333347916667,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932322,2025-01-11,HardRock,NBA,Blocks + Steals,Cason Wallace,Over,2.5,1.76923077,HardRock:NBA:Blocks + Steals:Cason Wallace:Over,0.5652173910586011,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932328,2025-01-11,Fliff,NBA,Blocks + Steals,Cason Wallace,Under,2.5,1.95238095,Fliff:NBA:Blocks + Steals:Cason Wallace:Under,0.5121951225758478,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932334,2025-01-11,HardRock,NBA,Blocks + Steals,Cason Wallace,Under,2.5,2.0,HardRock:NBA:Blocks + Steals:Cason Wallace:Under,0.5,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932359,2025-01-11,Fliff,NBA,Blocks + Steals,Jalen Williams,Over,2.5,1.95238095,Fliff:NBA:Blocks + Steals:Jalen Williams:Over,0.5121951225758478,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932375,2025-01-11,HardRock,NBA,Blocks + Steals,Jalen Williams,Over,2.5,2.05,HardRock:NBA:Blocks + Steals:Jalen Williams:Over,0.48780487804878053,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932383,2025-01-11,Fliff,NBA,Blocks + Steals,Jalen Williams,Under,2.5,1.68965517,Fliff:NBA:Blocks + Steals:Jalen Williams:Under,0.5918367355393586,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932390,2025-01-11,HardRock,NBA,Blocks + Steals,Jalen Williams,Under,2.5,1.74074074,HardRock:NBA:Blocks + Steals:Jalen Williams:Under,0.5744680853508375,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932400,2025-01-11,Dabble,NBA,Blocks + Steals,Kentavious Caldwell-Pope,Over,2.0,1.83,Dabble:NBA:Blocks + Steals:Kentavious Caldwell-Pope:Over,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932407,2025-01-11,Fliff,NBA,Blocks + Steals,Kentavious Caldwell-Pope,Over,1.5,1.5,Fliff:NBA:Blocks + Steals:Kentavious Caldwell-Pope:Over,0.6666666666666666,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932413,2025-01-11,HardRock,NBA,Blocks + Steals,Kentavious Caldwell-Pope,Over,1.5,1.54054054,HardRock:NBA:Blocks + Steals:Kentavious Caldwell-Pope:Over,0.6491228072453062,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932419,2025-01-11,Dabble,NBA,Blocks + Steals,Kentavious Caldwell-Pope,Under,2.0,1.83,Dabble:NBA:Blocks + Steals:Kentavious Caldwell-Pope:Under,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932433,2025-01-11,Fliff,NBA,Blocks + Steals,Kentavious Caldwell-Pope,Under,1.5,2.25,Fliff:NBA:Blocks + Steals:Kentavious Caldwell-Pope:Under,0.4444444444444444,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932439,2025-01-11,HardRock,NBA,Blocks + Steals,Kentavious Caldwell-Pope,Under,1.5,2.4,HardRock:NBA:Blocks + Steals:Kentavious Caldwell-Pope:Under,0.4166666666666667,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932449,2025-01-11,Dabble,NBA,Blocks + Steals,Luguentz Dort,Over,2.0,1.83,Dabble:NBA:Blocks + Steals:Luguentz Dort:Over,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932456,2025-01-11,Fliff,NBA,Blocks + Steals,Luguentz Dort,Over,1.5,1.47619048,Fliff:NBA:Blocks + Steals:Luguentz Dort:Over,0.6774193530905307,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932462,2025-01-11,HardRock,NBA,Blocks + Steals,Luguentz Dort,Over,1.5,1.51282051,HardRock:NBA:Blocks + Steals:Luguentz Dort:Over,0.6610169503849468,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932468,2025-01-11,Dabble,NBA,Blocks + Steals,Luguentz Dort,Under,2.0,1.83,Dabble:NBA:Blocks + Steals:Luguentz Dort:Under,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932474,2025-01-11,Fliff,NBA,Blocks + Steals,Luguentz Dort,Under,1.5,2.35,Fliff:NBA:Blocks + Steals:Luguentz Dort:Under,0.425531914893617,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932483,2025-01-11,HardRock,NBA,Blocks + Steals,Luguentz Dort,Under,1.5,2.45,HardRock:NBA:Blocks + Steals:Luguentz Dort:Under,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932493,2025-01-11,Dabble,NBA,Blocks + Steals,Tyrese Haliburton,Over,1.5,1.83,Dabble:NBA:Blocks + Steals:Tyrese Haliburton:Over,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932499,2025-01-11,Fliff,NBA,Blocks + Steals,Tyrese Haliburton,Over,1.5,1.83333333,Fliff:NBA:Blocks + Steals:Tyrese Haliburton:Over,0.545454546446281,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932505,2025-01-11,Dabble,NBA,Blocks + Steals,Tyrese Haliburton,Under,1.5,1.83,Dabble:NBA:Blocks + Steals:Tyrese Haliburton:Under,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932511,2025-01-11,Fliff,NBA,Blocks + Steals,Tyrese Haliburton,Under,1.5,1.8,Fliff:NBA:Blocks + Steals:Tyrese Haliburton:Under,0.5555555555555556,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932523,2025-01-11,Dabble,NBA,Blocks + Steals,Bilal Coulibaly,Over,1.5,1.83,Dabble:NBA:Blocks + Steals:Bilal Coulibaly:Over,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932530,2025-01-11,Fliff,NBA,Blocks + Steals,Bilal Coulibaly,Over,1.5,1.86956522,Fliff:NBA:Blocks + Steals:Bilal Coulibaly:Over,0.5348837201838832,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932536,2025-01-11,HardRock,NBA,Blocks + Steals,Bilal Coulibaly,Over,1.5,1.95238095,HardRock:NBA:Blocks + Steals:Bilal Coulibaly:Over,0.5121951225758478,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932542,2025-01-11,Dabble,NBA,Blocks + Steals,Bilal Coulibaly,Under,1.5,1.83,Dabble:NBA:Blocks + Steals:Bilal Coulibaly:Under,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932548,2025-01-11,Fliff,NBA,Blocks + Steals,Bilal Coulibaly,Under,1.5,1.74074074,Fliff:NBA:Blocks + Steals:Bilal Coulibaly:Under,0.5744680853508375,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932553,2025-01-11,HardRock,NBA,Blocks + Steals,Bilal Coulibaly,Under,1.5,1.8,HardRock:NBA:Blocks + Steals:Bilal Coulibaly:Under,0.5555555555555556,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932562,2025-01-11,Fliff,NBA,Blocks + Steals,Jarrett Allen,Over,1.5,1.64516129,Fliff:NBA:Blocks + Steals:Jarrett Allen:Over,0.6078431373740868,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932568,2025-01-11,Fliff,NBA,Blocks + Steals,Jarrett Allen,Under,1.5,2.0,Fliff:NBA:Blocks + Steals:Jarrett Allen:Under,0.5,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932578,2025-01-11,Fliff,NBA,Blocks + Steals,Donovan Mitchell,Over,1.5,2.2,Fliff:NBA:Blocks + Steals:Donovan Mitchell:Over,0.45454545454545453,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932589,2025-01-11,Fliff,NBA,Blocks + Steals,Donovan Mitchell,Under,1.5,1.54054054,Fliff:NBA:Blocks + Steals:Donovan Mitchell:Under,0.6491228072453062,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932598,2025-01-11,Fliff,NBA,Blocks + Steals,Dean Wade,Over,1.5,2.4,Fliff:NBA:Blocks + Steals:Dean Wade:Over,0.4166666666666667,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932604,2025-01-11,Fliff,NBA,Blocks + Steals,Dean Wade,Under,1.5,1.45454545,Fliff:NBA:Blocks + Steals:Dean Wade:Under,0.6875000021484375,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932613,2025-01-11,Fliff,NBA,Blocks + Steals,Darius Garland,Over,1.5,2.45,Fliff:NBA:Blocks + Steals:Darius Garland:Over,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932619,2025-01-11,Fliff,NBA,Blocks + Steals,Darius Garland,Under,1.5,1.43478261,Fliff:NBA:Blocks + Steals:Darius Garland:Under,0.6969696963360881,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932628,2025-01-11,Fliff,NBA,Blocks + Steals,Caris LeVert,Over,1.5,2.45,Fliff:NBA:Blocks + Steals:Caris LeVert:Over,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932634,2025-01-11,Fliff,NBA,Blocks + Steals,Caris LeVert,Under,1.5,1.43478261,Fliff:NBA:Blocks + Steals:Caris LeVert:Under,0.6969696963360881,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932642,2025-01-11,Fliff,NBA,Blocks + Steals,Jonathan Isaac,Over,1.5,1.58823529,Fliff:NBA:Blocks + Steals:Jonathan Isaac:Over,0.6296296312620027,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932648,2025-01-11,Fliff,NBA,Blocks + Steals,Jonathan Isaac,Under,1.5,2.1,Fliff:NBA:Blocks + Steals:Jonathan Isaac:Under,0.47619047619047616,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932657,2025-01-11,Fliff,NBA,Blocks + Steals,Cole Anthony,Over,1.5,2.45,Fliff:NBA:Blocks + Steals:Cole Anthony:Over,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932663,2025-01-11,HardRock,NBA,Blocks + Steals,Cole Anthony,Over,1.5,2.6,HardRock:NBA:Blocks + Steals:Cole Anthony:Over,0.3846153846153846,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932672,2025-01-11,Fliff,NBA,Blocks + Steals,Cole Anthony,Under,1.5,1.42553191,Fliff:NBA:Blocks + Steals:Cole Anthony:Under,0.7014925397215416,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932678,2025-01-11,HardRock,NBA,Blocks + Steals,Cole Anthony,Under,1.5,1.45454546,HardRock:NBA:Blocks + Steals:Cole Anthony:Under,0.687499997421875,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932727,2025-01-11,Fliff,NBA,Blocks + Steals,Isaiah Hartenstein,Over,1.5,1.51282051,Fliff:NBA:Blocks + Steals:Isaiah Hartenstein:Over,0.6610169503849468,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932733,2025-01-11,HardRock,NBA,Blocks + Steals,Isaiah Hartenstein,Over,1.5,1.55555556,HardRock:NBA:Blocks + Steals:Isaiah Hartenstein:Over,0.6428571410204081,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932739,2025-01-11,Fliff,NBA,Blocks + Steals,Isaiah Hartenstein,Under,1.5,2.25,Fliff:NBA:Blocks + Steals:Isaiah Hartenstein:Under,0.4444444444444444,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932745,2025-01-11,HardRock,NBA,Blocks + Steals,Isaiah Hartenstein,Under,1.5,2.35,HardRock:NBA:Blocks + Steals:Isaiah Hartenstein:Under,0.425531914893617,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932757,2025-01-11,Fliff,NBA,Blocks + Steals,Alex Sarr,Over,1.5,1.68965517,Fliff:NBA:Blocks + Steals:Alex Sarr:Over,0.5918367355393586,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932763,2025-01-11,HardRock,NBA,Blocks + Steals,Alex Sarr,Over,1.5,1.74074074,HardRock:NBA:Blocks + Steals:Alex Sarr:Over,0.5744680853508375,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932770,2025-01-11,Fliff,NBA,Blocks + Steals,Alex Sarr,Under,1.5,1.95238095,Fliff:NBA:Blocks + Steals:Alex Sarr:Under,0.5121951225758478,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932775,2025-01-11,HardRock,NBA,Blocks + Steals,Alex Sarr,Under,1.5,2.05,HardRock:NBA:Blocks + Steals:Alex Sarr:Under,0.48780487804878053,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932784,2025-01-11,Fliff,NBA,Blocks + Steals,Jordan Poole,Over,1.5,2.1,Fliff:NBA:Blocks + Steals:Jordan Poole:Over,0.47619047619047616,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932791,2025-01-11,HardRock,NBA,Blocks + Steals,Jordan Poole,Over,1.5,2.15,HardRock:NBA:Blocks + Steals:Jordan Poole:Over,0.46511627906976744,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932800,2025-01-11,Fliff,NBA,Blocks + Steals,Jordan Poole,Under,1.5,1.60606061,Fliff:NBA:Blocks + Steals:Jordan Poole:Under,0.6226415079067283,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932806,2025-01-11,HardRock,NBA,Blocks + Steals,Jordan Poole,Under,1.5,1.64516129,HardRock:NBA:Blocks + Steals:Jordan Poole:Under,0.6078431373740868,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932814,2025-01-11,Fliff,NBA,Blocks + Steals,Aaron Wiggins,Over,1.5,2.4,Fliff:NBA:Blocks + Steals:Aaron Wiggins:Over,0.4166666666666667,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932821,2025-01-11,Fliff,NBA,Blocks + Steals,Aaron Wiggins,Under,1.5,1.46511628,Fliff:NBA:Blocks + Steals:Aaron Wiggins:Under,0.682539682106324,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932829,2025-01-11,Fliff,NBA,Blocks + Steals,Isaiah Joe,Over,1.5,2.45,Fliff:NBA:Blocks + Steals:Isaiah Joe:Over,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932835,2025-01-11,HardRock,NBA,Blocks + Steals,Isaiah Joe,Over,1.5,2.55,HardRock:NBA:Blocks + Steals:Isaiah Joe:Over,0.3921568627450981,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932844,2025-01-11,Fliff,NBA,Blocks + Steals,Isaiah Joe,Under,1.5,1.43478261,Fliff:NBA:Blocks + Steals:Isaiah Joe:Under,0.6969696963360881,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932850,2025-01-11,HardRock,NBA,Blocks + Steals,Isaiah Joe,Under,1.5,1.47619048,HardRock:NBA:Blocks + Steals:Isaiah Joe:Under,0.6774193530905307,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932859,2025-01-11,Dabble,NBA,Blocks + Steals,Ben Sheppard,Over,0.5,1.83,Dabble:NBA:Blocks + Steals:Ben Sheppard:Over,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932865,2025-01-11,Fliff,NBA,Blocks + Steals,Ben Sheppard,Over,0.5,1.8,Fliff:NBA:Blocks + Steals:Ben Sheppard:Over,0.5555555555555556,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932871,2025-01-11,Dabble,NBA,Blocks + Steals,Ben Sheppard,Under,0.5,1.83,Dabble:NBA:Blocks + Steals:Ben Sheppard:Under,0.5464480874316939,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932877,2025-01-11,Fliff,NBA,Blocks + Steals,Ben Sheppard,Under,0.5,1.8,Fliff:NBA:Blocks + Steals:Ben Sheppard:Under,0.5555555555555556,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932888,2025-01-11,Fliff,NBA,Blocks + Steals,Andrew Nembhard,Over,0.5,1.43478261,Fliff:NBA:Blocks + Steals:Andrew Nembhard:Over,0.6969696963360881,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932895,2025-01-11,Fliff,NBA,Blocks + Steals,Andrew Nembhard,Under,0.5,2.45,Fliff:NBA:Blocks + Steals:Andrew Nembhard:Under,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932903,2025-01-11,Fliff,NBA,Blocks + Steals,Pascal Siakam,Over,0.5,1.47619048,Fliff:NBA:Blocks + Steals:Pascal Siakam:Over,0.6774193530905307,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932909,2025-01-11,Fliff,NBA,Blocks + Steals,Pascal Siakam,Under,0.5,2.35,Fliff:NBA:Blocks + Steals:Pascal Siakam:Under,0.425531914893617,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932918,2025-01-11,Fliff,NBA,Blocks + Steals,T.J. McConnell,Over,0.5,1.5,Fliff:NBA:Blocks + Steals:T.J. McConnell:Over,0.6666666666666666,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932924,2025-01-11,Fliff,NBA,Blocks + Steals,T.J. McConnell,Under,0.5,2.25,Fliff:NBA:Blocks + Steals:T.J. McConnell:Under,0.4444444444444444,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932933,2025-01-11,Fliff,NBA,Blocks + Steals,Bennedict Mathurin,Over,0.5,1.55555556,Fliff:NBA:Blocks + Steals:Bennedict Mathurin:Over,0.6428571410204081,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932939,2025-01-11,Fliff,NBA,Blocks + Steals,Bennedict Mathurin,Under,0.5,2.15,Fliff:NBA:Blocks + Steals:Bennedict Mathurin:Under,0.46511627906976744,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932947,2025-01-11,Fliff,NBA,Blocks + Steals,Obi Toppin,Over,0.5,1.60606061,Fliff:NBA:Blocks + Steals:Obi Toppin:Over,0.6226415079067283,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932954,2025-01-11,Fliff,NBA,Blocks + Steals,Obi Toppin,Under,0.5,2.05,Fliff:NBA:Blocks + Steals:Obi Toppin:Under,0.48780487804878053,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932962,2025-01-11,Fliff,NBA,Blocks + Steals,Max Strus,Over,0.5,1.60606061,Fliff:NBA:Blocks + Steals:Max Strus:Over,0.6226415079067283,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932968,2025-01-11,Fliff,NBA,Blocks + Steals,Max Strus,Under,0.5,2.05,Fliff:NBA:Blocks + Steals:Max Strus:Under,0.48780487804878053,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932977,2025-01-11,Fliff,NBA,Blocks + Steals,Georges Niang,Over,0.5,2.45,Fliff:NBA:Blocks + Steals:Georges Niang:Over,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932983,2025-01-11,Fliff,NBA,Blocks + Steals,Georges Niang,Under,0.5,1.43478261,Fliff:NBA:Blocks + Steals:Georges Niang:Under,0.6969696963360881,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.932991,2025-01-11,Fliff,NBA,Blocks + Steals,Wendell Carter Jr.,Over,0.5,1.41666667,Fliff:NBA:Blocks + Steals:Wendell Carter Jr.:Over,0.7058823512802769,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.933000,2025-01-11,HardRock,NBA,Blocks + Steals,Wendell Carter Jr.,Over,0.5,1.44444444,HardRock:NBA:Blocks + Steals:Wendell Carter Jr.:Over,0.6923076944378698,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.933006,2025-01-11,Fliff,NBA,Blocks + Steals,Wendell Carter Jr.,Under,0.5,2.55,Fliff:NBA:Blocks + Steals:Wendell Carter Jr.:Under,0.3921568627450981,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.933012,2025-01-11,HardRock,NBA,Blocks + Steals,Wendell Carter Jr.,Under,0.5,2.65,HardRock:NBA:Blocks + Steals:Wendell Carter Jr.:Under,0.37735849056603776,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.933021,2025-01-11,Fliff,NBA,Blocks + Steals,Tristan da Silva,Over,0.5,1.47619048,Fliff:NBA:Blocks + Steals:Tristan da Silva:Over,0.6774193530905307,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.933027,2025-01-11,HardRock,NBA,Blocks + Steals,Tristan da Silva,Over,0.5,1.51282051,HardRock:NBA:Blocks + Steals:Tristan da Silva:Over,0.6610169503849468,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.933033,2025-01-11,Fliff,NBA,Blocks + Steals,Tristan da Silva,Under,0.5,2.35,Fliff:NBA:Blocks + Steals:Tristan da Silva:Under,0.425531914893617,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.933042,2025-01-11,HardRock,NBA,Blocks + Steals,Tristan da Silva,Under,0.5,2.45,HardRock:NBA:Blocks + Steals:Tristan da Silva:Under,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.933051,2025-01-11,Fliff,NBA,Blocks + Steals,Anthony Black,Over,0.5,1.55555556,Fliff:NBA:Blocks + Steals:Anthony Black:Over,0.6428571410204081,,,
